rosbagTimestamp,data,\ D5 BF 00 00 00 00 00 05 06 40 06 E0 06 D7 05 06 02 00 00 0D 0E F5 06 21 00 F9\,\ FF A5 FF 1D 00 F9 FF A8 FF 10 10 00 00 FF 0F FF 0F FF 0F FF 0F EF 0F 00 00 00\,"\ 00 30 }"""
1608810898117015313,"""{ AA 55 4D 01 0F 84 4B 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898141489728,"""{ AA 55 4D 01 0F 98 4B 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898164796799,"""{ AA 55 4D 01 0F AC 4B 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898189034032,"""{ AA 55 4D 01 0F C0 4B 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898211805337,"""{ AA 55 53 01 0F D4 4B 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898211835469,"""{ AA 55 4D 01 0F E8 4B 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898235777519,"""{ AA 55 4D 01 0F FC 4B 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898280622316,"""{ AA 55 4D 01 0F 10 4C 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898280641481,"""{ AA 55 53 01 0F 24 4C 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898305878579,"""{ AA 55 4D 01 0F 38 4C 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898331262531,"""{ AA 55 4D 01 0F 4C 4C 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898331311982,"""{ AA 55 4D 01 0F 60 4C 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898359148524,"""{ AA 55 4D 01 0F 74 4C 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898387045690,"""{ AA 55 53 01 0F 88 4C 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898411724832,"""{ AA 55 4D 01 0F 9C 4C 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898411794767,"""{ AA 55 4D 01 0F B0 4C 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898440374544,"""{ AA 55 4D 01 0F C4 4C 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898460609363,"""{ AA 55 4D 01 0F D8 4C 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898497643466,"""{ AA 55 53 01 0F EC 4C 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898497729646,"""{ AA 55 4D 01 0F 00 4D 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898551180233,"""{ AA 55 4D 01 0F 14 4D 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898580626918,"""{ AA 55 4D 01 0F 28 4D 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898580648342,"""{ AA 55 4D 01 0F 3C 4D 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898580666300,"""{ AA 55 53 01 0F 50 4D 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898644554991,"""{ AA 55 4D 01 0F 64 4D 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898644576538,"""{ AA 55 4D 01 0F 78 4D 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898644620960,"""{ AA 55 4D 01 0F 8C 4D 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898670123506,"""{ AA 55 4D 01 0F A0 4D 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898670445422,"""{ AA 55 53 01 0F B4 4D 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898705215262,"""{ AA 55 4D 01 0F C8 4D 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898745520464,"""{ AA 55 4D 01 0F DC 4D 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898745544958,"""{ AA 55 4D 01 0F F0 4D 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898772683343,"""{ AA 55 4D 01 0F 04 4E 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898772809466,"""{ AA 55 53 01 0F 18 4E 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898807428924,"""{ AA 55 4D 01 0F 2C 4E 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898834997776,"""{ AA 55 4D 01 0F 40 4E 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898835042438,"""{ AA 55 4D 01 0F 54 4E 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898854318733,"""{ AA 55 4D 01 0F 68 4E 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898875640501,"""{ AA 55 53 01 0F 7C 4E 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898890007196,"""{ AA 55 4D 01 0F 90 4E 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898918116020,"""{ AA 55 4D 01 0F A4 4E 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898940903695,"""{ AA 55 4D 01 0F B8 4E 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898966827938,"""{ AA 55 4D 01 0F CC 4E 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810898981162523,"""{ AA 55 53 01 0F E0 4E 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899006826269,"""{ AA 55 4D 01 0F F4 4E 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899034964736,"""{ AA 55 4D 01 0F 08 4F 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899035079485,"""{ AA 55 4D 01 0F 1C 4F 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899066475749,"""{ AA 55 4D 01 0F 30 4F 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899093465690,"""{ AA 55 53 01 0F 44 4F 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899093559840,"""{ AA 55 4D 01 0F 58 4F 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899123419246,"""{ AA 55 4D 01 0F 6C 4F 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899153396674,"""{ AA 55 4D 01 0F 80 4F 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899153427573,"""{ AA 55 4D 01 0F 94 4F 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899177795241,"""{ AA 55 53 01 0F A8 4F 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899210150841,"""{ AA 55 4D 01 0F BC 4F 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899210182205,"""{ AA 55 4D 01 0F D0 4F 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899235253165,"""{ AA 55 4D 01 0F E4 4F 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899265410236,"""{ AA 55 4D 01 0F F8 4F 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899288375798,"""{ AA 55 53 01 0F 0C 50 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899288390917,"""{ AA 55 4D 01 0F 20 50 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899321041318,"""{ AA 55 4D 01 0F 34 50 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899344788642,"""{ AA 55 4D 01 0F 48 50 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899381014601,"""{ AA 55 4D 01 0F 5C 50 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899381073017,"""{ AA 55 53 01 0F 70 50 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899412090156,"""{ AA 55 4D 01 0F 84 50 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899435348666,"""{ AA 55 4D 01 0F 98 50 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899435372669,"""{ AA 55 4D 01 0F AC 50 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899475029821,"""{ AA 55 53 01 0F C0 50 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899475051677,"""{ AA 55 4D 01 0F D4 50 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899491571872,"""{ AA 55 4D 01 0F E8 50 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899512931414,"""{ AA 55 4D 01 0F FC 50 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899533087154,"""{ AA 55 4D 01 0F 10 51 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899550871288,"""{ AA 55 53 01 0F 24 51 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899574665130,"""{ AA 55 4D 01 0F 38 51 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899592109169,"""{ AA 55 4D 01 0F 4C 51 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899654480445,"""{ AA 55 4D 01 0F 60 51 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899674870749,"""{ AA 55 4D 01 0F 74 51 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899674955787,"""{ AA 55 53 01 0F 88 51 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899675156894,"""{ AA 55 4D 01 0F 9C 51 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899737100271,"""{ AA 55 4D 01 0F B0 51 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899737108786,"""{ AA 55 4D 01 0F C4 51 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899737115129,"""{ AA 55 4D 01 0F D8 51 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899759263982,"""{ AA 55 53 01 0F EC 51 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899784767743,"""{ AA 55 4D 01 0F 00 52 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899820133063,"""{ AA 55 4D 01 0F 14 52 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899820136448,"""{ AA 55 4D 01 0F 28 52 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899851105715,"""{ AA 55 4D 01 0F 3C 52 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899871336226,"""{ AA 55 53 01 0F 50 52 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899871349709,"""{ AA 55 4D 01 0F 64 52 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899889776369,"""{ AA 55 4D 01 0F 78 52 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899909817200,"""{ AA 55 4D 01 0F 8C 52 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899927387043,"""{ AA 55 4D 01 0F A0 52 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899940747362,"""{ AA 55 53 01 0F B4 52 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899957020799,"""{ AA 55 4D 01 0F C8 52 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899979955543,"""{ AA 55 4D 01 0F DC 52 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899996256674,"""{ AA 55 4D 01 0F F0 52 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900022530242,"""{ AA 55 4D 01 0F 04 53 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900058249076,"""{ AA 55 53 01 0F 18 53 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900080405913,"""{ AA 55 4D 01 0F 2C 53 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900103182681,"""{ AA 55 4D 01 0F 40 53 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900120781704,"""{ AA 55 4D 01 0F 54 53 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900140766474,"""{ AA 55 4D 01 0F 68 53 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900159449522,"""{ AA 55 53 01 0F 7C 53 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900246491289,"""{ AA 55 4D 01 0F 90 53 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900246637206,"""{ AA 55 4D 01 0F A4 53 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900246658288,"""{ AA 55 4D 01 0F B8 53 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900246694522,"""{ AA 55 4D 01 0F CC 53 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900457650891,"""{ AA 55 53 01 0F E0 53 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900457664043,"""{ AA 55 4D 01 0F F4 53 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900457721332,"""{ AA 55 4D 01 0F 08 54 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900457730808,"""{ AA 55 4D 01 0F 1C 54 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900471982945,"""{ AA 55 4D 01 0F 30 54 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900471985145,"""{ AA 55 53 01 0F 44 54 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900471986931,"""{ AA 55 4D 01 0F 58 54 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900471997623,"""{ AA 55 4D 01 0F 6C 54 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900472002257,"""{ AA 55 4D 01 0F 80 54 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900500377951,"""{ AA 55 4D 01 0F 94 54 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900500394690,"""{ AA 55 53 01 0F A8 54 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900500464438,"""{ AA 55 4D 01 0F BC 54 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900500485152,"""{ AA 55 4D 01 0F D0 54 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900522156565,"""{ AA 55 4D 01 0F E4 54 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900556093518,"""{ AA 55 53 01 0F F8 54 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900556172215,"""{ AA 55 4D 01 0F 0C 55 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900589769117,"""{ AA 55 4D 01 0F 20 55 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900589860791,"""{ AA 55 4D 01 0F 34 55 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900622594095,"""{ AA 55 4D 01 0F 48 55 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900653808462,"""{ AA 55 53 01 0F 5C 55 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900700116758,"""{ AA 55 4D 01 0F 70 55 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900700139943,"""{ AA 55 4D 01 0F 84 55 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900700234664,"""{ AA 55 4D 01 0F 98 55 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900732208670,"""{ AA 55 4D 01 0F AC 55 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900855563794,"""{ AA 55 53 01 0F C0 55 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900855590067,"""{ AA 55 4D 01 0F D4 55 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900859602225,"""{ AA 55 4D 01 0F E8 55 00 00 00 C5 03 65 F6 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900859616788,"""{ AA 55 4D 01 0F FC 55 00 00 00 C5 03 65 F6 48 4A 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900859701276,"""{ AA 55 4D 01 0F 10 56 00 00 00 C5 03 65 F6 48 4A 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900859803682,"""{ AA 55 53 01 0F 24 56 00 00 00 C5 03 65 F6 48 4A 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900859846558,"""{ AA 55 4D 01 0F 38 56 00 00 00 C5 03 65 F6 48 4A 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900904497437,"""{ AA 55 4D 01 0F 4C 56 00 00 00 C5 03 65 F6 48 4A 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900924414735,"""{ AA 55 4D 01 0F 60 56 00 00 00 C5 03 65 F6 47 49 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900924548404,"""{ AA 55 4D 01 0F 74 56 00 00 00 EB 03 8A F6 35 38 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900924634566,"""{ AA 55 53 01 0F 88 56 00 00 00 29 04 C2 F6 18 1E 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900948807271,"""{ AA 55 4D 01 0F 9C 56 00 00 00 54 04 EB F6 04 0A 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900973712948,"""{ AA 55 4D 01 0F B0 56 00 00 00 6A 04 01 F7 0C 12 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901007381646,"""{ AA 55 4D 01 0F C4 56 00 00 00 7C 04 17 F7 20 22 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901007418182,"""{ AA 55 4D 01 0F D8 56 00 00 00 A0 04 39 F7 24 25 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901045167711,"""{ AA 55 53 01 0F EC 56 00 00 00 C7 04 62 F7 1C 1D 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901067516185,"""{ AA 55 4D 01 0F 00 57 00 00 00 EE 04 8B F7 12 14 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901067533937,"""{ AA 55 4D 01 0F 14 57 00 00 00 13 05 B2 F7 12 11 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901099053326,"""{ AA 55 4D 01 0F 28 57 00 00 00 37 05 D5 F7 13 14 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901123271891,"""{ AA 55 4D 01 0F 3C 57 00 00 00 5B 05 F9 F7 15 17 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901123293376,"""{ AA 55 53 01 0F 50 57 00 00 00 7D 05 1C F8 16 19 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901141009284,"""{ AA 55 4D 01 0F 64 57 00 00 00 9E 05 3D F8 18 1A 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901168720643,"""{ AA 55 4D 01 0F 78 57 00 00 00 C1 05 61 F8 18 1A 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901193095660,"""{ AA 55 4D 01 0F 8C 57 00 00 00 E6 05 88 F8 17 18 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901223136676,"""{ AA 55 4D 01 0F A0 57 00 00 00 0C 06 AF F8 14 15 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901274456827,"""{ AA 55 53 01 0F B4 57 00 00 00 2E 06 D2 F8 15 16 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901274525963,"""{ AA 55 4D 01 0F C8 57 00 00 00 4E 06 F2 F8 17 19 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901308711831,"""{ AA 55 4D 01 0F DC 57 00 00 00 70 06 13 F9 19 1C 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901308739004,"""{ AA 55 4D 01 0F F0 57 00 00 00 93 06 36 F9 19 1C 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901308759640,"""{ AA 55 4D 01 0F 04 58 00 00 00 B8 06 5C F9 17 19 00 00 9E 00 03 03 00 00 00 04 07\"
