rosbagTimestamp,data,\ 4E 25 12 00 00 00 00 05 06 0D 06 92 06 D0 05 06 02 00 00 0D 0E 43 06 80 00 77\,\ FE E8 FF 82 00 85 FE EC FF 10 10 00 00 FF 0F FF 0F FF 0F FF 0F EF 0F 00 00 00\,"\ 00 BC }"""
1608810899069398655,"""{ AA 55 4D 01 0F CC DD 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899070225100,"""{ AA 55 4D 01 0F E0 DD 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899090200731,"""{ AA 55 53 01 0F F4 DD 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899107010945,"""{ AA 55 4D 01 0F 08 DE 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899128073312,"""{ AA 55 4D 01 0F 1C DE 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899159959687,"""{ AA 55 4D 01 0F 30 DE 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899187016178,"""{ AA 55 4D 01 0F 44 DE 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899187053070,"""{ AA 55 4D 01 0F 58 DE 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899211751773,"""{ AA 55 53 01 0F 6C DE 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899235017577,"""{ AA 55 4D 01 0F 80 DE 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899260783251,"""{ AA 55 4D 01 0F 94 DE 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899285352329,"""{ AA 55 4D 01 0F A8 DE 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899285411279,"""{ AA 55 4D 01 0F BC DE 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899302605366,"""{ AA 55 4D 01 0F D0 DE 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899331823477,"""{ AA 55 53 01 0F E4 DE 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899357563833,"""{ AA 55 4D 01 0F F8 DE 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899380567703,"""{ AA 55 4D 01 0F 0C DF 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899407470235,"""{ AA 55 4D 01 0F 20 DF 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899407508889,"""{ AA 55 4D 01 0F 34 DF 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899423496777,"""{ AA 55 4D 01 0F 48 DF 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899454535262,"""{ AA 55 53 01 0F 5C DF 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899479695985,"""{ AA 55 4D 01 0F 70 DF 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899481047914,"""{ AA 55 4D 01 0F 84 DF 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899513735585,"""{ AA 55 4D 01 0F 98 DF 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899533572294,"""{ AA 55 4D 01 0F AC DF 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899564662210,"""{ AA 55 4D 01 0F C0 DF 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899597512911,"""{ AA 55 53 01 0F D4 DF 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899597527517,"""{ AA 55 4D 01 0F E8 DF 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899625065477,"""{ AA 55 4D 01 0F FC DF 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899625102655,"""{ AA 55 4D 01 0F 10 E0 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899650868549,"""{ AA 55 4D 01 0F 24 E0 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899674606134,"""{ AA 55 4D 01 0F 38 E0 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899692315157,"""{ AA 55 4D 01 0F 4C E0 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899705228175,"""{ AA 55 53 01 0F 60 E0 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899728153755,"""{ AA 55 4D 01 0F 74 E0 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899752825062,"""{ AA 55 4D 01 0F 88 E0 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899784789718,"""{ AA 55 4D 01 0F 9C E0 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899784793007,"""{ AA 55 4D 01 0F B0 E0 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899823494534,"""{ AA 55 4D 01 0F C4 E0 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899850563824,"""{ AA 55 53 01 0F D8 E0 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899850579741,"""{ AA 55 4D 01 0F EC E0 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899868243071,"""{ AA 55 4D 01 0F 00 E1 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899885153959,"""{ AA 55 4D 01 0F 14 E1 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899915018656,"""{ AA 55 4D 01 0F 28 E1 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899977048344,"""{ AA 55 4D 01 0F 3C E1 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899977055434,"""{ AA 55 53 01 0F 50 E1 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899998381755,"""{ AA 55 4D 01 0F 64 E1 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810899998396348,"""{ AA 55 4D 01 0F 78 E1 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900022633359,"""{ AA 55 4D 01 0F 8C E1 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900022662054,"""{ AA 55 4D 01 0F A0 E1 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900052163208,"""{ AA 55 4D 01 0F B4 E1 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900068382081,"""{ AA 55 53 01 0F C8 E1 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900086686548,"""{ AA 55 4D 01 0F DC E1 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900103489019,"""{ AA 55 4D 01 0F F0 E1 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900124042931,"""{ AA 55 4D 01 0F 04 E2 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900157601886,"""{ AA 55 4D 01 0F 18 E2 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900189468425,"""{ AA 55 4D 01 0F 2C E2 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900189476300,"""{ AA 55 53 01 0F 40 E2 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900226573175,"""{ AA 55 4D 01 0F 54 E2 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900226606634,"""{ AA 55 4D 01 0F 68 E2 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900248318719,"""{ AA 55 4D 01 0F 7C E2 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900280950692,"""{ AA 55 4D 01 0F 90 E2 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900280971210,"""{ AA 55 4D 01 0F A4 E2 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900303948196,"""{ AA 55 53 01 0F B8 E2 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900321158956,"""{ AA 55 4D 01 0F CC E2 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900339225220,"""{ AA 55 4D 01 0F E0 E2 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900363400426,"""{ AA 55 4D 01 0F F4 E2 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900406898699,"""{ AA 55 4D 01 0F 08 E3 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900433734565,"""{ AA 55 4D 01 0F 1C E3 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900433743250,"""{ AA 55 53 01 0F 30 E3 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900452209815,"""{ AA 55 4D 01 0F 44 E3 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900477666809,"""{ AA 55 4D 01 0F 58 E3 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900500903533,"""{ AA 55 4D 01 0F 6C E3 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900500911833,"""{ AA 55 4D 01 0F 80 E3 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900571891335,"""{ AA 55 4D 01 0F 94 E3 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900590996570,"""{ AA 55 53 01 0F A8 E3 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900591052968,"""{ AA 55 4D 01 0F BC E3 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900591153010,"""{ AA 55 4D 01 0F D0 E3 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900618712844,"""{ AA 55 4D 01 0F E4 E3 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900647251067,"""{ AA 55 4D 01 0F F8 E3 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900647265186,"""{ AA 55 4D 01 0F 0C E4 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900683994982,"""{ AA 55 53 01 0F 20 E4 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900714205071,"""{ AA 55 4D 01 0F 34 E4 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900714263935,"""{ AA 55 4D 01 0F 48 E4 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900751539638,"""{ AA 55 4D 01 0F 5C E4 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900751545043,"""{ AA 55 4D 01 0F 70 E4 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900789859595,"""{ AA 55 4D 01 0F 84 E4 00 00 00 67 EE 70 52 00 00 00 00 95 00 03 03 00 00 00 04 07\"
1608810900789914006,"""{ AA 55 53 01 0F 98 E4 00 00 00 67 EE 70 52 4F 4D 00 00 95 00 03 03 00 00 00 04 07\"
1608810900817635391,"""{ AA 55 4D 01 0F AC E4 00 00 00 67 EE 70 52 4F 4D 00 00 95 00 03 03 00 00 00 04 07\"
1608810900852549645,"""{ AA 55 4D 01 0F C0 E4 00 00 00 67 EE 70 52 4F 4D 00 00 95 00 03 03 00 00 00 04 07\"
1608810900852583374,"""{ AA 55 4D 01 0F D4 E4 00 00 00 67 EE 70 52 4F 4D 00 00 95 00 03 03 00 00 00 04 07\"
1608810900889492714,"""{ AA 55 4D 01 0F E8 E4 00 00 00 67 EE 70 52 4F 4D 00 00 95 00 03 03 00 00 00 04 07\"
1608810900889500112,"""{ AA 55 4D 01 0F FC E4 00 00 00 67 EE 70 52 4D 4C 00 00 95 00 03 03 00 00 00 04 07\"
1608810900908338090,"""{ AA 55 53 01 0F 10 E5 00 00 00 8A EE 92 52 3C 3B 00 00 95 00 03 03 00 00 00 04 07\"
1608810900930342983,"""{ AA 55 4D 01 0F 24 E5 00 00 00 C1 EE C8 52 21 20 00 00 95 00 03 03 00 00 00 04 07\"
1608810900971160771,"""{ AA 55 4D 01 0F 38 E5 00 00 00 EF EE F1 52 0A 0C 00 00 95 00 03 03 00 00 00 04 07\"
1608810901024056775,"""{ AA 55 4D 01 0F 4C E5 00 00 00 08 EF 07 53 0F 12 00 00 95 00 03 03 00 00 00 04 07\"
1608810901024070215,"""{ AA 55 4D 01 0F 60 E5 00 00 00 1E EF 1E 53 20 21 00 00 95 00 03 03 00 00 00 04 07\"
1608810901024089885,"""{ AA 55 4D 01 0F 74 E5 00 00 00 3E EF 40 53 27 25 00 00 95 00 03 03 00 00 00 04 07\"
1608810901047648330,"""{ AA 55 53 01 0F 88 E5 00 00 00 61 EF 64 53 22 1E 00 00 95 00 03 03 00 00 00 04 07\"
1608810901047906097,"""{ AA 55 4D 01 0F 9C E5 00 00 00 89 EF 89 53 19 17 00 00 95 00 03 03 00 00 00 04 07\"
1608810901067828432,"""{ AA 55 4D 01 0F B0 E5 00 00 00 AE EF AD 53 17 16 00 00 95 00 03 03 00 00 00 04 07\"
1608810901096679388,"""{ AA 55 4D 01 0F C4 E5 00 00 00 D3 EF D1 53 16 16 00 00 95 00 03 03 00 00 00 04 07\"
1608810901123983232,"""{ AA 55 4D 01 0F D8 E5 00 00 00 FA EF F7 53 16 16 00 00 95 00 03 03 00 00 00 04 07\"
1608810901124035880,"""{ AA 55 4D 01 0F EC E5 00 00 00 1F F0 1D 54 16 15 00 00 95 00 03 03 00 00 00 04 07\"
1608810901141620579,"""{ AA 55 53 01 0F 00 E6 00 00 00 44 F0 42 54 16 14 00 00 95 00 03 03 00 00 00 04 07\"
1608810901157810832,"""{ AA 55 4D 01 0F 14 E6 00 00 00 69 F0 65 54 17 16 00 00 95 00 03 03 00 00 00 04 07\"
1608810901182448373,"""{ AA 55 4D 01 0F 28 E6 00 00 00 8E F0 88 54 17 17 00 00 95 00 03 03 00 00 00 04 07\"
1608810901198434467,"""{ AA 55 4D 01 0F 3C E6 00 00 00 B3 F0 AD 54 17 17 00 00 95 00 03 03 00 00 00 04 07\"
1608810901224436861,"""{ AA 55 4D 01 0F 50 E6 00 00 00 D7 F0 D2 54 18 16 00 00 95 00 03 03 00 00 00 04 07\"
1608810901245361695,"""{ AA 55 4D 01 0F 64 E6 00 00 00 FB F0 F6 54 19 16 00 00 95 00 03 03 00 00 00 04 07\"
1608810901263219689,"""{ AA 55 53 01 0F 78 E6 00 00 00 1F F1 1A 55 19 16 00 00 95 00 03 03 00 00 00 04 07\"
1608810901298319442,"""{ AA 55 4D 01 0F 8C E6 00 00 00 43 F1 3D 55 19 17 00 00 95 00 03 03 00 00 00 04 07\"
1608810901334119057,"""{ AA 55 4D 01 0F A0 E6 00 00 00 68 F1 61 55 19 17 00 00 95 00 03 03 00 00 00 04 07\"
1608810901334139213,"""{ AA 55 4D 01 0F B4 E6 00 00 00 8B F1 85 55 19 17 00 00 95 00 03 03 00 00 00 04 07\"
1608810901363920669,"""{ AA 55 4D 01 0F C8 E6 00 00 00 AD F1 A6 55 1A 19 00 00 95 00 03 03 00 00 00 04 07\"
1608810901388971947,"""{ AA 55 4D 01 0F DC E6 00 00 00 CF F1 C7 55 1C 1A 00 00 95 00 03 03 00 00 00 04 07\"
1608810901389095063,"""{ AA 55 53 01 0F F0 E6 00 00 00 F3 F1 EB 55 1C 1A 00 00 95 00 03 03 00 00 00 04 07\"
1608810901418140178,"""{ AA 55 4D 01 0F 04 E7 00 00 00 17 F2 10 56 1B 18 00 00 95 00 03 03 00 00 00 04 07\"
