rosbagTimestamp,data,\ 91 DE 00 00 00 00 00 05 06 F4 05 22 07 2A 06 06 02 00 00 0D 0E 42 06 39 00 85\,\ 00 86 FF 37 00 88 00 81 FF 10 10 00 00 FF 0F FF 0F FF 0F FF 0F EE 0F 00 00 00\,"\ 00 CC }"""
1608810899943541787,"""{ AA 55 4D 01 0F D8 79 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899967334022,"""{ AA 55 4D 01 0F EC 79 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810899990627339,"""{ AA 55 53 01 0F 00 7A 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900005748489,"""{ AA 55 4D 01 0F 14 7A 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900023182176,"""{ AA 55 4D 01 0F 28 7A 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900051998798,"""{ AA 55 4D 01 0F 3C 7A 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900072313923,"""{ AA 55 4D 01 0F 50 7A 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900089872527,"""{ AA 55 4D 01 0F 64 7A 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900103613572,"""{ AA 55 4D 01 0F 78 7A 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900126090998,"""{ AA 55 4D 01 0F 8C 7A 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900143768045,"""{ AA 55 4D 01 0F A0 7A 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900164925995,"""{ AA 55 4D 01 0F B4 7A 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900196119269,"""{ AA 55 53 01 0F C8 7A 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900225492428,"""{ AA 55 4D 01 0F DC 7A 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900248761525,"""{ AA 55 4D 01 0F F0 7A 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900291996829,"""{ AA 55 4D 01 0F 04 7B 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900292011883,"""{ AA 55 4D 01 0F 18 7B 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900309057626,"""{ AA 55 4D 01 0F 2C 7B 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900309087329,"""{ AA 55 4D 01 0F 40 7B 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900330694224,"""{ AA 55 4D 01 0F 54 7B 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900351421957,"""{ AA 55 4D 01 0F 68 7B 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900371795310,"""{ AA 55 4D 01 0F 7C 7B 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900390513801,"""{ AA 55 53 01 0F 90 7B 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900412457249,"""{ AA 55 4D 01 0F A4 7B 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900434385190,"""{ AA 55 4D 01 0F B8 7B 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900472067700,"""{ AA 55 4D 01 0F CC 7B 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900492443243,"""{ AA 55 4D 01 0F E0 7B 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900492471433,"""{ AA 55 4D 01 0F F4 7B 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900513631230,"""{ AA 55 4D 01 0F 08 7C 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900527577739,"""{ AA 55 4D 01 0F 1C 7C 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900555521304,"""{ AA 55 4D 01 0F 30 7C 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900573777915,"""{ AA 55 4D 01 0F 44 7C 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900601504136,"""{ AA 55 53 01 0F 58 7C 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900623646786,"""{ AA 55 4D 01 0F 6C 7C 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900646337699,"""{ AA 55 4D 01 0F 80 7C 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900673406743,"""{ AA 55 4D 01 0F 94 7C 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900673454596,"""{ AA 55 4D 01 0F A8 7C 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900701756965,"""{ AA 55 4D 01 0F BC 7C 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900721144047,"""{ AA 55 4D 01 0F D0 7C 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900750514224,"""{ AA 55 4D 01 0F E4 7C 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900765021268,"""{ AA 55 4D 01 0F F8 7C 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900765031354,"""{ AA 55 4D 01 0F 0C 7D 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900790213729,"""{ AA 55 53 01 0F 20 7D 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900860368165,"""{ AA 55 4D 01 0F 34 7D 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900889637753,"""{ AA 55 4D 01 0F 48 7D 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900889645495,"""{ AA 55 4D 01 0F 5C 7D 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810900889656234,"""{ AA 55 4D 01 0F 70 7D 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901026769422,"""{ AA 55 4D 01 0F 84 7D 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901026797220,"""{ AA 55 4D 01 0F 98 7D 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901026801579,"""{ AA 55 4D 01 0F AC 7D 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901026804389,"""{ AA 55 4D 01 0F C0 7D 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901063471138,"""{ AA 55 4D 01 0F D4 7D 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901063486200,"""{ AA 55 4D 01 0F E8 7D 00 00 00 C0 62 27 90 00 00 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901063517355,"""{ AA 55 53 01 0F FC 7D 00 00 00 C0 62 27 90 48 4A 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901063587476,"""{ AA 55 4D 01 0F 10 7E 00 00 00 C0 62 27 90 48 4A 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901080329983,"""{ AA 55 4D 01 0F 24 7E 00 00 00 C0 62 27 90 48 4A 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901080408160,"""{ AA 55 4D 01 0F 38 7E 00 00 00 C0 62 27 90 48 4A 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901165407588,"""{ AA 55 4D 01 0F 4C 7E 00 00 00 C0 62 27 90 48 4A 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901191751940,"""{ AA 55 4D 01 0F 60 7E 00 00 00 C0 62 27 90 47 49 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901191774644,"""{ AA 55 4D 01 0F 74 7E 00 00 00 E4 62 4A 90 36 39 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901191825547,"""{ AA 55 4D 01 0F 88 7E 00 00 00 19 63 7F 90 1E 20 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901191942116,"""{ AA 55 4D 01 0F 9C 7E 00 00 00 40 63 AA 90 0B 0C 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901223434455,"""{ AA 55 4D 01 0F B0 7E 00 00 00 59 63 C3 90 11 11 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901223463722,"""{ AA 55 53 01 0F C4 7E 00 00 00 71 63 DB 90 1E 1E 00 00 9E 00 03 03 00 00 00 04 07\"
1608810901240942795,"""{ AA 55 4D 01 0F D8 7E 00 00 00 90 63 F8 90 22 25 00 00 9E 00 03 03 00 00 00 04 07\"
